# CaFe Systematics Cuts File
# 
# Header Definitions: 
# entry           : entry to identify each of the gaussian random-generated cuts below
# Q2_min,max      : 4-momentum transfer (MF,SRC) [GeV^2] 
# Em_min,max_mf   : Missing Energy (MF) [GeV] 
# Pm_min,max_mf   : Missing Momentum (MF) [GeV/c] 
# xbj_min,max     : x-bjorken (SRC) 
# thrq_min,max    : recoil nucleon angle relative to q-vector (SRC) [deg] 
# Pm_min,max_src  : Missing Momentum (SRC) [GeV/c] 
# hms/shms_coll   : HMS/SHMS collimator scale factor cut variation
# entry,Q2_min,Q2_max,Em_min_mf,Em_max_mf,Pm_min_mf,Pm_max_mf,xbj_min,xbj_max,thrq_min,thrq_max,Pm_min_src,Pm_max_src, hms_coll, shms_coll
5017,1.800, 100.000, -0.020,0.092,0.000,0.276,1.186,100.000,0.000,39.131,0.350,0.727,1.034,1.011 
5018,1.800, 100.000, -0.020,0.087,0.000,0.279,1.225,100.000,0.000,36.588,0.385,0.727,1.050,0.980 
5019,1.800, 100.000, -0.020,0.092,0.000,0.272,1.290,100.000,0.000,41.741,0.371,0.718,0.975,1.025 
5020,1.800, 100.000, -0.020,0.093,0.000,0.285,1.179,100.000,0.000,37.610,0.366,0.739,0.979,0.985 
5021,1.800, 100.000, -0.020,0.093,0.000,0.249,1.187,100.000,0.000,43.548,0.390,0.828,0.974,1.052 
5022,1.800, 100.000, -0.020,0.092,0.000,0.268,1.120,100.000,0.000,43.860,0.367,0.763,1.017,1.051 
5023,1.800, 100.000, -0.020,0.090,0.000,0.267,1.277,100.000,0.000,40.897,0.378,0.787,1.057,0.997 
5024,1.800, 100.000, -0.020,0.093,0.000,0.267,1.233,100.000,0.000,42.889,0.373,0.681,1.050,0.980 
5025,1.800, 100.000, -0.020,0.093,0.000,0.255,1.245,100.000,0.000,37.555,0.373,0.649,0.984,0.971 
5026,1.800, 100.000, -0.020,0.093,0.000,0.281,1.158,100.000,0.000,41.154,0.385,0.673,1.028,0.969 
5027,1.800, 100.000, -0.020,0.089,0.000,0.266,1.112,100.000,0.000,38.181,0.382,0.744,1.069,0.974 
5028,1.800, 100.000, -0.020,0.089,0.000,0.269,1.243,100.000,0.000,42.485,0.369,0.725,1.052,0.989 
5029,1.800, 100.000, -0.020,0.091,0.000,0.269,1.205,100.000,0.000,38.544,0.362,0.710,1.001,1.006 
5030,1.800, 100.000, -0.020,0.088,0.000,0.265,1.167,100.000,0.000,37.641,0.368,0.745,0.999,1.031 
5031,1.800, 100.000, -0.020,0.092,0.000,0.294,1.266,100.000,0.000,40.630,0.351,0.714,0.948,0.975 
5032,1.800, 100.000, -0.020,0.092,0.000,0.278,1.166,100.000,0.000,41.590,0.390,0.705,1.010,1.031 
5033,1.800, 100.000, -0.020,0.090,0.000,0.274,1.198,100.000,0.000,40.095,0.366,0.692,1.026,0.989 
5034,1.800, 100.000, -0.020,0.088,0.000,0.266,1.187,100.000,0.000,42.775,0.390,0.725,1.013,0.972 
5035,1.800, 100.000, -0.020,0.088,0.000,0.265,1.177,100.000,0.000,41.107,0.371,0.612,0.940,1.004 
5036,1.800, 100.000, -0.020,0.092,0.000,0.274,1.250,100.000,0.000,38.897,0.377,0.696,1.092,1.081 
5037,1.800, 100.000, -0.020,0.087,0.000,0.278,1.248,100.000,0.000,40.398,0.363,0.695,1.058,1.012 
5038,1.800, 100.000, -0.020,0.091,0.000,0.278,1.200,100.000,0.000,39.322,0.395,0.747,1.029,1.018 
5039,1.800, 100.000, -0.020,0.089,0.000,0.259,1.267,100.000,0.000,36.808,0.364,0.753,0.982,0.995 
5040,1.800, 100.000, -0.020,0.087,0.000,0.264,1.148,100.000,0.000,39.694,0.365,0.665,0.970,0.993 
5041,1.800, 100.000, -0.020,0.091,0.000,0.256,1.228,100.000,0.000,40.042,0.397,0.585,0.948,1.044 
5042,1.800, 100.000, -0.020,0.094,0.000,0.271,1.182,100.000,0.000,39.065,0.366,0.650,0.928,1.018 
5043,1.800, 100.000, -0.020,0.091,0.000,0.263,1.159,100.000,0.000,40.309,0.374,0.701,1.006,0.933 
5044,1.800, 100.000, -0.020,0.090,0.000,0.259,1.274,100.000,0.000,39.504,0.376,0.743,0.963,0.935 
5045,1.800, 100.000, -0.020,0.087,0.000,0.267,1.231,100.000,0.000,42.300,0.377,0.670,1.040,0.986 
5046,1.800, 100.000, -0.020,0.091,0.000,0.277,1.142,100.000,0.000,36.734,0.377,0.683,0.978,1.002 
5047,1.800, 100.000, -0.020,0.091,0.000,0.255,1.221,100.000,0.000,34.953,0.373,0.730,1.012,0.957 
5048,1.800, 100.000, -0.020,0.088,0.000,0.276,1.216,100.000,0.000,39.376,0.386,0.626,1.018,1.029 
5049,1.800, 100.000, -0.020,0.090,0.000,0.263,1.169,100.000,0.000,40.998,0.383,0.681,1.000,0.945 
5050,1.800, 100.000, -0.020,0.090,0.000,0.265,1.138,100.000,0.000,36.544,0.380,0.702,1.092,1.051 
5051,1.800, 100.000, -0.020,0.087,0.000,0.279,1.253,100.000,0.000,40.643,0.366,0.654,1.001,1.046 
5052,1.800, 100.000, -0.020,0.094,0.000,0.280,1.167,100.000,0.000,37.498,0.366,0.778,0.997,0.965 
5053,1.800, 100.000, -0.020,0.092,0.000,0.272,1.247,100.000,0.000,42.447,0.389,0.646,1.025,1.032 
5054,1.800, 100.000, -0.020,0.089,0.000,0.266,1.194,100.000,0.000,38.582,0.381,0.763,0.983,0.937 
5055,1.800, 100.000, -0.020,0.087,0.000,0.278,1.176,100.000,0.000,40.498,0.386,0.719,0.967,1.049 
5056,1.800, 100.000, -0.020,0.091,0.000,0.278,1.274,100.000,0.000,40.167,0.374,0.766,1.021,0.924 
5057,1.800, 100.000, -0.020,0.088,0.000,0.272,1.137,100.000,0.000,37.872,0.357,0.684,0.939,0.954 
5058,1.800, 100.000, -0.020,0.090,0.000,0.277,1.180,100.000,0.000,43.625,0.394,0.696,1.045,0.925 
5059,1.800, 100.000, -0.020,0.092,0.000,0.270,1.220,100.000,0.000,40.646,0.354,0.768,1.047,1.049 
5060,1.800, 100.000, -0.020,0.092,0.000,0.274,1.266,100.000,0.000,39.472,0.358,0.745,1.043,1.083 
5061,1.800, 100.000, -0.020,0.087,0.000,0.264,1.209,100.000,0.000,40.589,0.382,0.646,1.023,1.044 
5062,1.800, 100.000, -0.020,0.088,0.000,0.291,1.183,100.000,0.000,37.364,0.376,0.681,0.981,0.959 
5063,1.800, 100.000, -0.020,0.092,0.000,0.260,1.210,100.000,0.000,39.941,0.376,0.701,0.965,0.991 
5064,1.800, 100.000, -0.020,0.091,0.000,0.267,1.164,100.000,0.000,41.404,0.377,0.659,0.942,1.056 
5065,1.800, 100.000, -0.020,0.088,0.000,0.248,1.241,100.000,0.000,36.831,0.376,0.664,1.031,0.976 
5066,1.800, 100.000, -0.020,0.089,0.000,0.248,1.148,100.000,0.000,41.900,0.369,0.642,0.928,0.984 
5067,1.800, 100.000, -0.020,0.089,0.000,0.252,1.255,100.000,0.000,39.468,0.401,0.687,1.004,1.110 
5068,1.800, 100.000, -0.020,0.092,0.000,0.255,1.153,100.000,0.000,37.325,0.365,0.666,1.024,1.009 
5069,1.800, 100.000, -0.020,0.090,0.000,0.274,1.138,100.000,0.000,39.883,0.368,0.639,1.079,0.967 
5070,1.800, 100.000, -0.020,0.083,0.000,0.247,1.219,100.000,0.000,38.325,0.371,0.747,1.015,0.971 
5071,1.800, 100.000, -0.020,0.089,0.000,0.265,1.076,100.000,0.000,38.463,0.352,0.691,1.073,1.009 
5072,1.800, 100.000, -0.020,0.094,0.000,0.283,1.140,100.000,0.000,40.795,0.353,0.606,0.955,1.030 
5073,1.800, 100.000, -0.020,0.092,0.000,0.271,1.146,100.000,0.000,39.077,0.363,0.762,0.957,1.030 
5074,1.800, 100.000, -0.020,0.090,0.000,0.277,1.251,100.000,0.000,36.164,0.371,0.837,1.001,0.976 
5075,1.800, 100.000, -0.020,0.088,0.000,0.277,1.120,100.000,0.000,40.690,0.378,0.623,1.012,0.998 
5076,1.800, 100.000, -0.020,0.092,0.000,0.257,1.208,100.000,0.000,40.952,0.364,0.731,1.033,1.024 
5077,1.800, 100.000, -0.020,0.091,0.000,0.257,1.201,100.000,0.000,41.838,0.360,0.651,0.998,1.040 
5078,1.800, 100.000, -0.020,0.088,0.000,0.289,1.179,100.000,0.000,41.211,0.384,0.593,0.940,0.973 
5079,1.800, 100.000, -0.020,0.091,0.000,0.271,1.167,100.000,0.000,39.864,0.371,0.676,0.990,0.980 
5080,1.800, 100.000, -0.020,0.091,0.000,0.273,1.184,100.000,0.000,40.296,0.366,0.666,0.983,1.090 
5081,1.800, 100.000, -0.020,0.094,0.000,0.250,1.183,100.000,0.000,42.328,0.377,0.678,0.930,1.017 
5082,1.800, 100.000, -0.020,0.091,0.000,0.265,1.217,100.000,0.000,42.114,0.386,0.730,1.058,1.026 
5083,1.800, 100.000, -0.020,0.087,0.000,0.262,1.083,100.000,0.000,40.944,0.377,0.659,1.033,1.023 
5084,1.800, 100.000, -0.020,0.088,0.000,0.279,1.212,100.000,0.000,38.698,0.381,0.688,0.998,0.977 
5085,1.800, 100.000, -0.020,0.090,0.000,0.265,1.309,100.000,0.000,41.067,0.378,0.748,0.967,0.991 
5086,1.800, 100.000, -0.020,0.093,0.000,0.276,1.221,100.000,0.000,37.921,0.373,0.742,1.054,0.990 
5087,1.800, 100.000, -0.020,0.091,0.000,0.288,1.236,100.000,0.000,42.883,0.353,0.810,0.998,0.950 
5088,1.800, 100.000, -0.020,0.090,0.000,0.269,1.206,100.000,0.000,38.423,0.361,0.756,1.010,0.953 
5089,1.800, 100.000, -0.020,0.092,0.000,0.263,1.200,100.000,0.000,37.198,0.370,0.669,0.977,0.968 
5090,1.800, 100.000, -0.020,0.086,0.000,0.265,1.205,100.000,0.000,41.057,0.394,0.720,0.961,0.939 
5091,1.800, 100.000, -0.020,0.092,0.000,0.260,1.179,100.000,0.000,41.451,0.353,0.734,1.020,0.965 
5092,1.800, 100.000, -0.020,0.089,0.000,0.270,1.198,100.000,0.000,37.991,0.368,0.580,1.019,1.031 
5093,1.800, 100.000, -0.020,0.093,0.000,0.255,1.238,100.000,0.000,38.967,0.362,0.618,1.048,0.975 
5094,1.800, 100.000, -0.020,0.091,0.000,0.273,1.190,100.000,0.000,41.282,0.360,0.743,0.948,1.044 
5095,1.800, 100.000, -0.020,0.090,0.000,0.280,1.245,100.000,0.000,39.068,0.377,0.764,0.949,1.000 
5096,1.800, 100.000, -0.020,0.086,0.000,0.273,1.158,100.000,0.000,39.691,0.367,0.792,0.985,1.046 
5097,1.800, 100.000, -0.020,0.086,0.000,0.259,1.265,100.000,0.000,38.281,0.361,0.702,1.002,0.963 
5098,1.800, 100.000, -0.020,0.093,0.000,0.277,1.303,100.000,0.000,39.245,0.370,0.741,1.065,0.971 
5099,1.800, 100.000, -0.020,0.091,0.000,0.268,1.208,100.000,0.000,40.363,0.360,0.634,0.990,0.965 
5100,1.800, 100.000, -0.020,0.090,0.000,0.262,1.184,100.000,0.000,37.627,0.395,0.771,1.058,1.008 
5101,1.800, 100.000, -0.020,0.092,0.000,0.274,1.229,100.000,0.000,39.380,0.387,0.709,0.998,1.033 
5102,1.800, 100.000, -0.020,0.092,0.000,0.283,1.160,100.000,0.000,41.012,0.388,0.734,0.975,1.000 
5103,1.800, 100.000, -0.020,0.087,0.000,0.257,1.271,100.000,0.000,39.931,0.355,0.650,0.984,0.960 
5104,1.800, 100.000, -0.020,0.090,0.000,0.252,1.167,100.000,0.000,39.699,0.352,0.755,1.013,0.981 
5105,1.800, 100.000, -0.020,0.089,0.000,0.286,1.212,100.000,0.000,41.618,0.402,0.771,0.963,0.992 
5106,1.800, 100.000, -0.020,0.089,0.000,0.274,1.238,100.000,0.000,39.236,0.360,0.806,0.936,0.999 
5107,1.800, 100.000, -0.020,0.089,0.000,0.264,1.153,100.000,0.000,38.087,0.386,0.738,1.001,1.017 
5108,1.800, 100.000, -0.020,0.088,0.000,0.277,1.227,100.000,0.000,39.578,0.394,0.682,1.024,0.937 
5109,1.800, 100.000, -0.020,0.092,0.000,0.264,1.173,100.000,0.000,41.186,0.367,0.660,1.016,1.027 
5110,1.800, 100.000, -0.020,0.086,0.000,0.262,1.166,100.000,0.000,38.182,0.391,0.635,0.938,1.040 
5111,1.800, 100.000, -0.020,0.087,0.000,0.259,1.266,100.000,0.000,37.647,0.363,0.715,0.990,0.939 
5112,1.800, 100.000, -0.020,0.088,0.000,0.263,1.228,100.000,0.000,42.583,0.371,0.677,1.043,1.009 
5113,1.800, 100.000, -0.020,0.093,0.000,0.269,1.150,100.000,0.000,41.036,0.376,0.714,1.007,0.947 
5114,1.800, 100.000, -0.020,0.092,0.000,0.258,1.235,100.000,0.000,36.768,0.367,0.765,0.996,1.001 
5115,1.800, 100.000, -0.020,0.089,0.000,0.260,1.276,100.000,0.000,40.669,0.373,0.630,1.019,0.965 
5116,1.800, 100.000, -0.020,0.092,0.000,0.274,1.124,100.000,0.000,39.814,0.375,0.681,1.064,0.988 
5117,1.800, 100.000, -0.020,0.089,0.000,0.253,1.152,100.000,0.000,38.734,0.378,0.634,0.917,0.968 
5118,1.800, 100.000, -0.020,0.088,0.000,0.268,1.199,100.000,0.000,39.799,0.384,0.620,1.064,1.018 
5119,1.800, 100.000, -0.020,0.095,0.000,0.267,1.280,100.000,0.000,40.347,0.385,0.773,0.968,0.957 
5120,1.800, 100.000, -0.020,0.090,0.000,0.284,1.147,100.000,0.000,39.699,0.365,0.779,0.959,0.982 
5121,1.800, 100.000, -0.020,0.088,0.000,0.253,1.189,100.000,0.000,38.797,0.369,0.686,1.045,1.006 
5122,1.800, 100.000, -0.020,0.088,0.000,0.289,1.126,100.000,0.000,41.204,0.362,0.601,0.995,1.051 
5123,1.800, 100.000, -0.020,0.090,0.000,0.269,1.246,100.000,0.000,38.749,0.371,0.785,0.925,1.012 
5124,1.800, 100.000, -0.020,0.090,0.000,0.263,1.161,100.000,0.000,38.957,0.388,0.762,1.012,1.055 
5125,1.800, 100.000, -0.020,0.090,0.000,0.270,1.171,100.000,0.000,38.956,0.375,0.791,1.036,1.012 
5126,1.800, 100.000, -0.020,0.087,0.000,0.280,1.160,100.000,0.000,39.016,0.375,0.711,0.998,0.989 
5127,1.800, 100.000, -0.020,0.084,0.000,0.283,1.111,100.000,0.000,40.040,0.372,0.695,1.044,0.991 
5128,1.800, 100.000, -0.020,0.087,0.000,0.275,1.173,100.000,0.000,38.764,0.374,0.749,0.946,0.892 
5129,1.800, 100.000, -0.020,0.089,0.000,0.284,1.220,100.000,0.000,38.028,0.381,0.763,0.990,1.015 
5130,1.800, 100.000, -0.020,0.091,0.000,0.242,1.318,100.000,0.000,38.656,0.374,0.713,1.049,1.037 
5131,1.800, 100.000, -0.020,0.086,0.000,0.269,1.148,100.000,0.000,39.036,0.393,0.699,0.950,0.964 
5132,1.800, 100.000, -0.020,0.090,0.000,0.270,1.174,100.000,0.000,44.334,0.367,0.714,1.043,1.015 
5133,1.800, 100.000, -0.020,0.088,0.000,0.268,1.117,100.000,0.000,42.839,0.374,0.675,0.900,0.995 
5134,1.800, 100.000, -0.020,0.089,0.000,0.264,1.200,100.000,0.000,37.785,0.382,0.704,0.994,1.035 
5135,1.800, 100.000, -0.020,0.092,0.000,0.273,1.248,100.000,0.000,39.802,0.381,0.679,0.962,1.032 
5136,1.800, 100.000, -0.020,0.091,0.000,0.257,1.206,100.000,0.000,41.540,0.384,0.731,0.916,0.956 
5137,1.800, 100.000, -0.020,0.094,0.000,0.266,1.281,100.000,0.000,42.542,0.383,0.649,0.991,1.067 
5138,1.800, 100.000, -0.020,0.089,0.000,0.271,1.175,100.000,0.000,39.622,0.353,0.636,1.006,0.987 
5139,1.800, 100.000, -0.020,0.091,0.000,0.250,1.200,100.000,0.000,42.202,0.379,0.745,0.985,1.018 
5140,1.800, 100.000, -0.020,0.092,0.000,0.258,1.183,100.000,0.000,42.383,0.348,0.663,0.995,0.974 
5141,1.800, 100.000, -0.020,0.089,0.000,0.268,1.141,100.000,0.000,42.888,0.361,0.790,0.976,1.053 
5142,1.800, 100.000, -0.020,0.088,0.000,0.270,1.158,100.000,0.000,39.812,0.388,0.698,1.036,1.031 
5143,1.800, 100.000, -0.020,0.089,0.000,0.279,1.259,100.000,0.000,37.236,0.378,0.646,1.027,0.957 
5144,1.800, 100.000, -0.020,0.094,0.000,0.272,1.213,100.000,0.000,39.560,0.367,0.708,1.082,0.983 
5145,1.800, 100.000, -0.020,0.088,0.000,0.281,1.226,100.000,0.000,40.730,0.358,0.647,0.974,1.037 
5146,1.800, 100.000, -0.020,0.087,0.000,0.267,1.236,100.000,0.000,41.148,0.347,0.753,0.984,0.964 
5147,1.800, 100.000, -0.020,0.090,0.000,0.266,1.284,100.000,0.000,41.500,0.386,0.729,1.033,1.020 
5148,1.800, 100.000, -0.020,0.091,0.000,0.255,1.195,100.000,0.000,40.655,0.383,0.727,0.908,1.015 
5149,1.800, 100.000, -0.020,0.093,0.000,0.266,1.219,100.000,0.000,41.564,0.387,0.620,0.981,1.005 
5150,1.800, 100.000, -0.020,0.091,0.000,0.277,1.191,100.000,0.000,40.739,0.371,0.608,1.025,1.041 
5151,1.800, 100.000, -0.020,0.085,0.000,0.249,1.177,100.000,0.000,38.640,0.374,0.682,1.018,0.955 
5152,1.800, 100.000, -0.020,0.089,0.000,0.285,1.278,100.000,0.000,37.587,0.376,0.688,1.039,0.969 
5153,1.800, 100.000, -0.020,0.091,0.000,0.273,1.281,100.000,0.000,41.463,0.375,0.673,1.026,0.951 
5154,1.800, 100.000, -0.020,0.092,0.000,0.286,1.178,100.000,0.000,38.119,0.366,0.663,0.965,1.024 
5155,1.800, 100.000, -0.020,0.091,0.000,0.274,1.142,100.000,0.000,37.191,0.381,0.723,0.988,1.005 
5156,1.800, 100.000, -0.020,0.093,0.000,0.269,1.263,100.000,0.000,39.073,0.366,0.631,1.008,1.021 
5157,1.800, 100.000, -0.020,0.090,0.000,0.281,1.247,100.000,0.000,38.008,0.387,0.723,1.018,1.069 
5158,1.800, 100.000, -0.020,0.092,0.000,0.283,1.204,100.000,0.000,39.653,0.367,0.720,1.044,1.117 
5159,1.800, 100.000, -0.020,0.089,0.000,0.267,1.179,100.000,0.000,38.727,0.372,0.759,1.002,1.031 
5160,1.800, 100.000, -0.020,0.093,0.000,0.263,1.281,100.000,0.000,36.005,0.383,0.715,1.029,0.961 
5161,1.800, 100.000, -0.020,0.093,0.000,0.264,1.239,100.000,0.000,43.581,0.384,0.702,1.100,0.998 
5162,1.800, 100.000, -0.020,0.094,0.000,0.278,1.213,100.000,0.000,42.099,0.365,0.639,1.009,1.082 
5163,1.800, 100.000, -0.020,0.090,0.000,0.287,1.210,100.000,0.000,39.132,0.362,0.667,0.973,0.990 
5164,1.800, 100.000, -0.020,0.092,0.000,0.264,1.099,100.000,0.000,35.589,0.361,0.739,0.989,0.975 
5165,1.800, 100.000, -0.020,0.090,0.000,0.274,1.153,100.000,0.000,38.950,0.387,0.714,0.985,1.005 
5166,1.800, 100.000, -0.020,0.087,0.000,0.257,1.239,100.000,0.000,42.066,0.356,0.680,0.946,1.014 
5167,1.800, 100.000, -0.020,0.092,0.000,0.274,1.136,100.000,0.000,35.947,0.405,0.607,0.984,0.987 
5168,1.800, 100.000, -0.020,0.090,0.000,0.272,1.169,100.000,0.000,41.037,0.369,0.775,0.991,0.952 
5169,1.800, 100.000, -0.020,0.092,0.000,0.262,1.227,100.000,0.000,39.091,0.386,0.703,1.071,0.986 
5170,1.800, 100.000, -0.020,0.090,0.000,0.281,1.238,100.000,0.000,39.202,0.362,0.740,0.952,0.996 
5171,1.800, 100.000, -0.020,0.090,0.000,0.277,1.137,100.000,0.000,40.173,0.389,0.659,1.017,1.029 
5172,1.800, 100.000, -0.020,0.087,0.000,0.285,1.110,100.000,0.000,40.950,0.395,0.683,0.993,1.014 
5173,1.800, 100.000, -0.020,0.090,0.000,0.266,1.233,100.000,0.000,39.656,0.373,0.787,1.026,0.994 
5174,1.800, 100.000, -0.020,0.092,0.000,0.261,1.203,100.000,0.000,39.084,0.386,0.707,1.013,0.975 
5175,1.800, 100.000, -0.020,0.093,0.000,0.267,1.287,100.000,0.000,36.199,0.382,0.704,1.003,1.037 
5176,1.800, 100.000, -0.020,0.089,0.000,0.269,1.138,100.000,0.000,37.436,0.383,0.726,1.005,0.995 
5177,1.800, 100.000, -0.020,0.090,0.000,0.259,1.110,100.000,0.000,36.913,0.392,0.709,0.996,1.018 
5178,1.800, 100.000, -0.020,0.089,0.000,0.260,1.154,100.000,0.000,38.922,0.381,0.669,1.023,0.989 
5179,1.800, 100.000, -0.020,0.091,0.000,0.297,1.128,100.000,0.000,37.891,0.391,0.672,1.017,0.966 
5180,1.800, 100.000, -0.020,0.093,0.000,0.258,1.112,100.000,0.000,44.592,0.364,0.850,1.060,1.005 
5181,1.800, 100.000, -0.020,0.090,0.000,0.270,1.177,100.000,0.000,39.837,0.384,0.770,0.998,1.005 
5182,1.800, 100.000, -0.020,0.092,0.000,0.248,1.118,100.000,0.000,40.580,0.338,0.655,1.005,1.028 
5183,1.800, 100.000, -0.020,0.091,0.000,0.268,1.130,100.000,0.000,37.179,0.373,0.680,1.014,1.038 
5184,1.800, 100.000, -0.020,0.092,0.000,0.275,1.189,100.000,0.000,40.710,0.379,0.685,0.983,0.992 
5185,1.800, 100.000, -0.020,0.087,0.000,0.269,1.204,100.000,0.000,41.596,0.380,0.777,1.031,1.015 
5186,1.800, 100.000, -0.020,0.093,0.000,0.266,1.197,100.000,0.000,41.479,0.372,0.634,1.003,0.974 
5187,1.800, 100.000, -0.020,0.092,0.000,0.262,1.179,100.000,0.000,40.232,0.357,0.674,0.966,0.935 
5188,1.800, 100.000, -0.020,0.091,0.000,0.279,1.123,100.000,0.000,39.537,0.365,0.583,0.993,1.010 
5189,1.800, 100.000, -0.020,0.092,0.000,0.281,1.194,100.000,0.000,37.070,0.372,0.706,0.956,1.041 
5190,1.800, 100.000, -0.020,0.090,0.000,0.284,1.262,100.000,0.000,40.368,0.380,0.825,1.021,0.989 
5191,1.800, 100.000, -0.020,0.095,0.000,0.271,1.164,100.000,0.000,40.818,0.366,0.722,1.053,0.970 
5192,1.800, 100.000, -0.020,0.088,0.000,0.268,1.289,100.000,0.000,39.083,0.385,0.791,0.994,1.000 
5193,1.800, 100.000, -0.020,0.089,0.000,0.270,1.184,100.000,0.000,39.532,0.390,0.677,1.033,1.033 
5194,1.800, 100.000, -0.020,0.088,0.000,0.262,1.128,100.000,0.000,41.670,0.386,0.701,0.986,0.984 
5195,1.800, 100.000, -0.020,0.090,0.000,0.269,1.218,100.000,0.000,42.278,0.368,0.705,0.997,1.024 
5196,1.800, 100.000, -0.020,0.088,0.000,0.289,1.219,100.000,0.000,37.231,0.373,0.656,1.108,1.048 
5197,1.800, 100.000, -0.020,0.093,0.000,0.249,1.232,100.000,0.000,41.042,0.384,0.706,0.897,1.060 
5198,1.800, 100.000, -0.020,0.089,0.000,0.278,1.220,100.000,0.000,43.168,0.360,0.702,1.018,0.971 
5199,1.800, 100.000, -0.020,0.088,0.000,0.277,1.249,100.000,0.000,37.295,0.356,0.718,1.042,0.955 
5200,1.800, 100.000, -0.020,0.087,0.000,0.288,1.154,100.000,0.000,42.829,0.373,0.766,1.001,1.017 
5201,1.800, 100.000, -0.020,0.095,0.000,0.248,1.186,100.000,0.000,37.458,0.371,0.603,0.997,0.932 
5202,1.800, 100.000, -0.020,0.097,0.000,0.263,1.193,100.000,0.000,41.951,0.370,0.767,0.953,0.982 
5203,1.800, 100.000, -0.020,0.091,0.000,0.279,1.190,100.000,0.000,42.562,0.367,0.698,1.002,0.957 
5204,1.800, 100.000, -0.020,0.092,0.000,0.273,1.132,100.000,0.000,37.331,0.373,0.689,1.014,1.029 
5205,1.800, 100.000, -0.020,0.091,0.000,0.261,1.178,100.000,0.000,39.379,0.360,0.782,1.009,0.954 
5206,1.800, 100.000, -0.020,0.090,0.000,0.257,1.229,100.000,0.000,41.848,0.378,0.682,1.059,0.966 
5207,1.800, 100.000, -0.020,0.090,0.000,0.265,1.224,100.000,0.000,42.482,0.383,0.690,0.939,1.025 
5208,1.800, 100.000, -0.020,0.092,0.000,0.263,1.170,100.000,0.000,39.433,0.377,0.631,0.980,1.036 
5209,1.800, 100.000, -0.020,0.090,0.000,0.288,1.235,100.000,0.000,43.402,0.362,0.730,1.003,0.959 
5210,1.800, 100.000, -0.020,0.092,0.000,0.280,1.247,100.000,0.000,40.933,0.355,0.688,1.039,1.024 
5211,1.800, 100.000, -0.020,0.089,0.000,0.280,1.233,100.000,0.000,41.338,0.381,0.733,1.006,1.053 
5212,1.800, 100.000, -0.020,0.090,0.000,0.246,1.243,100.000,0.000,39.965,0.378,0.646,0.947,0.953 
5213,1.800, 100.000, -0.020,0.087,0.000,0.269,1.192,100.000,0.000,37.719,0.373,0.745,0.983,1.037 
5214,1.800, 100.000, -0.020,0.088,0.000,0.278,1.193,100.000,0.000,39.995,0.378,0.684,1.037,1.003 
5215,1.800, 100.000, -0.020,0.089,0.000,0.262,1.231,100.000,0.000,39.837,0.372,0.789,1.042,0.931 
5216,1.800, 100.000, -0.020,0.091,0.000,0.271,1.245,100.000,0.000,39.025,0.356,0.555,0.979,1.026 
5217,1.800, 100.000, -0.020,0.087,0.000,0.280,1.184,100.000,0.000,42.000,0.384,0.760,0.983,0.983 
5218,1.800, 100.000, -0.020,0.094,0.000,0.265,1.148,100.000,0.000,39.814,0.358,0.790,0.983,1.076 
5219,1.800, 100.000, -0.020,0.090,0.000,0.257,1.326,100.000,0.000,42.621,0.367,0.679,0.987,0.991 
5220,1.800, 100.000, -0.020,0.092,0.000,0.292,1.243,100.000,0.000,39.922,0.367,0.677,0.974,0.920 
5221,1.800, 100.000, -0.020,0.092,0.000,0.290,1.173,100.000,0.000,39.375,0.386,0.747,1.020,0.961 
5222,1.800, 100.000, -0.020,0.089,0.000,0.272,1.230,100.000,0.000,38.618,0.400,0.693,1.037,1.043 
5223,1.800, 100.000, -0.020,0.088,0.000,0.268,1.282,100.000,0.000,40.473,0.390,0.740,0.949,0.999 
5224,1.800, 100.000, -0.020,0.089,0.000,0.266,1.233,100.000,0.000,41.262,0.372,0.650,1.033,1.027 
5225,1.800, 100.000, -0.020,0.090,0.000,0.267,1.317,100.000,0.000,44.588,0.391,0.705,1.030,1.094 
5226,1.800, 100.000, -0.020,0.090,0.000,0.275,1.216,100.000,0.000,36.450,0.359,0.749,0.975,0.986 
5227,1.800, 100.000, -0.020,0.091,0.000,0.280,1.189,100.000,0.000,38.163,0.362,0.653,0.914,1.076 
5228,1.800, 100.000, -0.020,0.091,0.000,0.262,1.160,100.000,0.000,38.473,0.375,0.717,0.977,1.029 
5229,1.800, 100.000, -0.020,0.091,0.000,0.272,1.228,100.000,0.000,44.116,0.368,0.758,1.045,1.024 
5230,1.800, 100.000, -0.020,0.087,0.000,0.274,1.271,100.000,0.000,40.205,0.377,0.738,0.991,1.056 
5231,1.800, 100.000, -0.020,0.089,0.000,0.258,1.235,100.000,0.000,41.418,0.364,0.692,0.964,0.947 
5232,1.800, 100.000, -0.020,0.087,0.000,0.280,1.197,100.000,0.000,39.448,0.370,0.760,0.964,0.930 
5233,1.800, 100.000, -0.020,0.091,0.000,0.280,1.202,100.000,0.000,36.027,0.370,0.646,0.986,1.021 
5234,1.800, 100.000, -0.020,0.089,0.000,0.276,1.235,100.000,0.000,41.748,0.381,0.611,1.045,1.032 
5235,1.800, 100.000, -0.020,0.091,0.000,0.274,1.158,100.000,0.000,39.267,0.383,0.699,1.007,1.053 
